value,athlete_id,athlete_title,athlete_first,athlete_last,athlete_country_id,athlete_gender,athlete_yob,athlete_noc,athlete_country_name,athlete_country_isoa2,result_id,position,total_time,swim_time,t1_time,bike_time,t2_time,run_time,prog_id,event_id,prog_name,prog_date,prog_time,prog_notes,event_title,event_venue,event_country,event_latitude,event_longitude,event_date,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,cat_name,wetsuit,temp_water,temp_air
NA,23544,Andrea De Ponti,Andrea,De Ponti,190,male,1991,ITA,Italy,IT,521026,39,00:54:36,00:09:12,00:00:30,00:28:18,00:00:27,00:16:05,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,18332,Carlos Javier Quinchara Forero,Carlos Javier,Quinchara Forero,142,male,1988,COL,Colombia,CO,521027,40,00:54:46,00:09:07,00:00:33,00:28:24,00:00:23,00:16:14,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,31824,David Castro Fajardo,David,Castro Fajardo,270,male,1993,ESP,Spain,ES,521028,41,00:54:51,00:09:13,00:00:31,00:28:54,00:00:26,00:15:45,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,7742,Miguel Arraiolos,Miguel,Arraiolos,247,male,1988,POR,Portugal,PT,521029,42,00:54:53,00:09:20,00:00:31,00:28:51,00:00:25,00:15:42,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,7796,Francesc Godoy Contreras,Francesc,Godoy Contreras,270,male,1986,ESP,Spain,ES,521030,43,00:54:54,00:08:51,00:00:33,00:28:39,00:00:22,00:16:26,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,6202,Kyle Jones,Kyle,Jones,135,male,1984,CAN,Canada,CA,521031,44,00:54:55,00:09:17,00:00:33,00:28:52,00:00:24,00:15:46,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,11064,Andrea Secchiero,Andrea,Secchiero,190,male,1988,ITA,Italy,IT,521032,45,00:54:59,00:09:03,00:00:31,00:28:32,00:00:26,00:16:24,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,5331,Danylo Sapunov,Danylo,Sapunov,290,male,1982,UKR,Ukraine,UA,521033,46,00:55:01,00:09:20,00:00:34,00:28:48,00:00:26,00:15:50,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,30058,Andreas Schilling,Andreas,Schilling,153,male,1991,DEN,Denmark,DK,521034,47,00:55:09,00:09:07,00:00:32,00:28:56,00:00:26,00:16:04,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,31992,Filipe Azevedo,Filipe,Azevedo,247,male,1993,POR,Portugal,PT,521035,48,00:55:12,00:09:13,00:00:32,00:28:58,00:00:25,00:16:00,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,15838,Lukas Hollaus,Lukas,Hollaus,112,male,1986,AUT,Austria,AT,521036,49,00:55:15,00:09:17,00:00:33,00:28:48,00:00:27,00:16:07,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,29395,Davide Uccellari,Davide,Uccellari,190,male,1991,ITA,Italy,IT,521037,50,00:55:20,00:09:18,00:00:33,00:28:53,00:00:23,00:16:10,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,49390,Dorian Coninx,Dorian,Coninx,166,male,1994,FRA,France,FR,521038,51,00:55:23,00:08:51,00:00:33,00:28:38,00:00:25,00:16:53,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,7167,Gaspar Riveros,Gaspar,Riveros,140,male,1990,CHI,Chile,CL,521039,52,00:55:25,00:09:16,00:00:34,00:28:51,00:00:26,00:16:15,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,29226,Matthew Wright,Matthew,Wright,117,male,1992,BAR,Barbados,BB,521040,53,00:55:31,00:09:22,00:00:32,00:28:48,00:00:26,00:16:21,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,11936,Neil Peters,Neil,Peters,209,male,1990,LUX,Luxembourg,LU,521041,54,00:56:23,00:09:18,00:00:32,00:28:50,00:00:24,00:17:16,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,41871,Amitai Yonah,Amitai,Yonah,189,male,1994,ISR,Israel,IL,521042,55,00:57:19,00:09:25,00:00:32,00:31:49,00:00:28,00:15:02,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,82410,Alan Webb,Alan,Webb,293,male,1983,USA,United States,US,521043,56,00:57:20,00:09:24,00:00:36,00:31:48,00:00:25,00:15:04,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,15944,Brendan Sexton,Brendan,Sexton,111,male,1985,AUS,Australia,AU,521044,57,00:57:42,00:09:16,00:00:33,00:30:46,00:00:26,00:16:39,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,33941,Travis Johnston,Travis,Johnston,269,male,1985,RSA,South Africa,ZA,521045,58,00:58:54,00:10:34,00:00:34,00:30:40,00:00:24,00:16:39,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,23826,Tomas Renc,Tomas,Renc,152,male,1990,CZE,Czech Republic,CZ,521046,59,01:02:49,00:09:33,00:00:34,00:33:52,00:00:33,00:18:14,270293,91028,Elite Men,2015-03-07,17:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 28º Water temperature 22.8º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE. Athlete nr 42 Hauss/FRA was disqualified for shortcutting the course.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.8,28
NA,40887,Gwen Jorgensen,Gwen,Jorgensen,293,female,1986,USA,United States,US,472465,1,00:58:59,00:10:08,00:00:33,00:31:47,00:00:31,00:15:57,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,68698,Katie Zaferes,Katie,Zaferes,293,female,1989,USA,United States,US,472466,2,00:59:15,00:09:42,00:00:38,00:31:31,00:00:28,00:16:53,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,7776,Flora Duffy,Flora,Duffy,121,female,1987,BER,Bermuda,BM,472467,3,00:59:23,00:10:02,00:00:31,00:30:55,00:00:28,00:17:23,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,6150,Barbara Riveros,Barbara,Riveros,140,female,1987,CHI,Chile,CL,472468,4,00:59:37,00:10:07,00:00:34,00:31:42,00:00:28,00:16:43,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,6783,Andrea Hewitt,Andrea,Hewitt,232,female,1982,NZL,New Zealand,NZ,472469,5,00:59:38,00:10:03,00:00:35,00:31:43,00:00:26,00:16:48,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,30090,Lindsey Jerdonek,Lindsey,Jerdonek,293,female,1984,USA,United States,US,472470,6,00:59:40,00:09:47,00:00:34,00:31:09,00:00:25,00:17:41,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,10077,Charlotte McShane,Charlotte,McShane,111,female,1990,AUS,Australia,AU,472471,7,00:59:44,00:09:55,00:00:35,00:31:54,00:00:25,00:16:53,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,18592,Yuka Sato,Yuka,Sato,192,female,1992,JPN,Japan,JP,472472,8,00:59:48,00:09:39,00:00:36,00:31:39,00:00:25,00:17:27,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,6246,Sarah True,Sarah,True,293,female,1981,USA,United States,US,472473,9,00:59:51,00:09:40,00:00:37,00:31:35,00:00:29,00:17:27,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,44045,Kaitlin Donner,Kaitlin,Donner,293,female,1989,USA,United States,US,472474,10,00:59:53,00:10:02,00:00:38,00:31:49,00:00:27,00:16:54,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,7781,Rebecca Robisch,Rebecca,Robisch,170,female,1988,GER,Germany,DE,472475,11,00:59:54,00:10:06,00:00:32,00:31:44,00:00:28,00:17:01,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,49169,Hanna Philippin,Hanna,Philippin,170,female,1992,GER,Germany,DE,472476,12,00:59:55,00:10:05,00:00:35,00:31:44,00:00:29,00:16:58,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
NA,70413,Laura Lindemann,Laura,Lindemann,170,female,1996,GER,Germany,DE,472477,13,00:59:55,00:09:50,00:00:34,00:32:02,00:00:28,00:16:59,270294,91028,Elite Women,2015-03-07,15:06:00,"Distances: Swim 750 m (1 lap), Bike 20 km (4 laps), Run 5 km (2 laps) Air temperature 26º Water temperature 22.1º No wetsuit swim. Technical Delegate: Jorge García/ESP. Race Referee: Dirk Bogaert/BEL. Competition Jury: Jorge García/ESP, Ahmed Nasser/EGY, Thanos Nikopoulos/GRE.",2015 ITU World Triathlon Abu Dhabi,Abu Dhabi,United Arab Emirates,24.46667,54.36667,2015-03-06,AE,UAE,13,291,Asia,Sprint,FALSE,22.1,26
